run_id,key,catalog,id,slot,file,source_path,preview_path,sheet_id,cell_index,baseline_source_sha256,baseline_preview_sha256,anatomy,text,feasible_state,style_identity,composition,contrast,forbidden_content,provenance,decision,reason,current_source_sha256,current_preview_sha256
design-isms-20260717-02,ism:minimalism:0:landing.png,ism,minimalism,0,landing.png,assets/images/minimalism/landing.png,assets/images/thumbs/minimalism/landing.webp,ism-slot-0,0,fe58a3d8d872c40790940491a98cc4e827394c80d6e38167b9a760eeefaa8061,65ad1d6f0d7aae51fb83495fa5f1f54d265f44a5a252e39d9065d98ea7784dce,pass,pass,pass,pass,pass,pass,fail,pass,replace,Visible browser window controls and address chrome violate the catalog prompt.,4d3deb9698a55b01ec34fde20c6b3dfc8c6acde1ddfe5f76220ff42b53b61a15,292d4eca6c43ffe950a61487dbfcdfd39a66b9423dcf02b5cd234543c3b8a6e6
design-isms-20260717-02,ism:pop-art:1:shop.png,ism,pop-art,1,shop.png,assets/images/pop-art/shop.png,assets/images/thumbs/pop-art/shop.webp,ism-slot-1,42,3442dfbefd0c8334e32186aeb46b70dc9ed95432110445805f75b337e956fb59,7ed65a2e7fe439ad7c9deee15598a8f16dfe7d1acd79efa96582f6e495749068,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,3442dfbefd0c8334e32186aeb46b70dc9ed95432110445805f75b337e956fb59,7ed65a2e7fe439ad7c9deee15598a8f16dfe7d1acd79efa96582f6e495749068
design-isms-20260717-02,ism:pop-art:2:dashboard.png,ism,pop-art,2,dashboard.png,assets/images/pop-art/dashboard.png,assets/images/thumbs/pop-art/dashboard.webp,ism-slot-2,42,ea6f541eba3c2c0611633e91527e8d1fbff989c41c52dc31206b861557f02ed4,44d548681b18fc043ac6893e0eabf4bd4b2ab117565b5e95cceeaf7899d550f4,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,ea6f541eba3c2c0611633e91527e8d1fbff989c41c52dc31206b861557f02ed4,44d548681b18fc043ac6893e0eabf4bd4b2ab117565b5e95cceeaf7899d550f4
design-isms-20260717-02,ism:ai-slop:0:landing.png,ism,ai-slop,0,landing.png,assets/images/ai-slop/landing.png,assets/images/thumbs/ai-slop/landing.webp,ism-slot-0,43,8ae8de9542b83f3c4bb9bf3786839d71e97443161e4f5a7ff9c5c4c7e93ebd9b,9f9020bfc4b7e0245c431dd192f42a6a0d1fc33c6eb25d70221dc8ba0e0008d3,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,8ae8de9542b83f3c4bb9bf3786839d71e97443161e4f5a7ff9c5c4c7e93ebd9b,9f9020bfc4b7e0245c431dd192f42a6a0d1fc33c6eb25d70221dc8ba0e0008d3
design-isms-20260717-02,ism:ai-slop:1:saas.png,ism,ai-slop,1,saas.png,assets/images/ai-slop/saas.png,assets/images/thumbs/ai-slop/saas.webp,ism-slot-1,43,9fc7dd12489660a43f32caab3d16f06290aea8db1bf05f49a08088fb25ac276f,34c72ac29655d28cac40cc5c0eca75f8325bb95035ed08a87ccc7d2489805994,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,9fc7dd12489660a43f32caab3d16f06290aea8db1bf05f49a08088fb25ac276f,34c72ac29655d28cac40cc5c0eca75f8325bb95035ed08a87ccc7d2489805994
design-isms-20260717-02,ism:ai-slop:2:dashboard.png,ism,ai-slop,2,dashboard.png,assets/images/ai-slop/dashboard.png,assets/images/thumbs/ai-slop/dashboard.webp,ism-slot-2,43,6fca1e896be9bc80ac3c46ef764678ba8cb509e597e384c859c9428b10f46c5b,f214e9049f0703c3f977589fd1e4e56d48cc2e8677b10dc6c1d9bb702d518fdc,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,6fca1e896be9bc80ac3c46ef764678ba8cb509e597e384c859c9428b10f46c5b,f214e9049f0703c3f977589fd1e4e56d48cc2e8677b10dc6c1d9bb702d518fdc
design-isms-20260717-02,ism:refractive-glass-ui:0:landing.png,ism,refractive-glass-ui,0,landing.png,assets/images/refractive-glass-ui/landing.png,assets/images/thumbs/refractive-glass-ui/landing.webp,ism-slot-0,44,71ff69f691e16ad52693524502993a37d70919dcefab8b3a514d1c9121391dc5,1256e6c3db1e6ac395db480ed66f3d82cd42e12c6bee3dc992b9f9a65cac1f52,pass,pass,pass,pass,fail,pass,pass,pass,replace,2026-09-06 img-000007: original overweights serif heading and repeated outlined glass controls; approved product-led single-nav replacement.,bfb0f95167b1c08b324e0dac17407c06f1372866ad88a7586ad9c4be41009f78,2e1c716ca5093aa083a62dee5b7179cb302941ec9bfec6520100c362445b2139
design-isms-20260717-02,ism:refractive-glass-ui:1:mobile-app.png,ism,refractive-glass-ui,1,mobile-app.png,assets/images/refractive-glass-ui/mobile-app.png,assets/images/thumbs/refractive-glass-ui/mobile-app.webp,ism-slot-1,44,034d73612149933071033665dcaacd7f037d21ce89b283b37f36b9b95502875e,0cde0db182f39a5795b3d6f49674b155bc07ba92e3948f15db81e92b8a58337c,pass,pass,fail,pass,fail,pass,pass,pass,replace,2026-09-06 img-000009: original uses desktop sidebars and duplicate playback controls; approved single-player landscape mobile replacement with readable header.,d598feadf78f0b9ae8879951cf8dfc5fc6608c4705bca92cfc30d95a73ea4d91,e49a9ded0815ee3e387ed8e92f2af26e631080abb43cca1e9fcf4856fcceca65
design-isms-20260717-02,ism:refractive-glass-ui:2:dashboard.png,ism,refractive-glass-ui,2,dashboard.png,assets/images/refractive-glass-ui/dashboard.png,assets/images/thumbs/refractive-glass-ui/dashboard.webp,ism-slot-2,44,b796b653aee155f54bb96e7f6f0a6b01c8eb229f20fea756c9f08e9c2bbad202,c2ebbf2983acfabdd481d4ea1ef2e27ccb92510d006056b1db8124803b708a71,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,b796b653aee155f54bb96e7f6f0a6b01c8eb229f20fea756c9f08e9c2bbad202,c2ebbf2983acfabdd481d4ea1ef2e27ccb92510d006056b1db8124803b708a71
design-isms-20260717-02,ism:spatial-ui:0:landing.png,ism,spatial-ui,0,landing.png,assets/images/spatial-ui/landing.png,assets/images/thumbs/spatial-ui/landing.webp,ism-slot-0,45,fff4129ab4c3bd0eed043e5e63bb3fb9c1709fa6a5d043618810dd248ba87d6b,aa4b4380ff7156b3910cfe42398dede60d9893d945c643be2ba6822c800cf67d,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,fff4129ab4c3bd0eed043e5e63bb3fb9c1709fa6a5d043618810dd248ba87d6b,aa4b4380ff7156b3910cfe42398dede60d9893d945c643be2ba6822c800cf67d
design-isms-20260717-02,ism:spatial-ui:1:dashboard.png,ism,spatial-ui,1,dashboard.png,assets/images/spatial-ui/dashboard.png,assets/images/thumbs/spatial-ui/dashboard.webp,ism-slot-1,45,cbe180dd0b5917326d4e0cc4cec86a277e6b24483dc80e1b3abf0f78b332a5b1,c164f13be975af1d7c186f517b7864767f92703f20c77182eebe2d1ce4d2d820,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,cbe180dd0b5917326d4e0cc4cec86a277e6b24483dc80e1b3abf0f78b332a5b1,c164f13be975af1d7c186f517b7864767f92703f20c77182eebe2d1ce4d2d820
design-isms-20260717-02,ism:spatial-ui:2:portfolio.png,ism,spatial-ui,2,portfolio.png,assets/images/spatial-ui/portfolio.png,assets/images/thumbs/spatial-ui/portfolio.webp,ism-slot-2,45,b0d70004e30430699c87673c9e23438a6261be2f3734abd1b56f567f226cbb17,9d5a8aeb07a4d7304841251d223592cad8a9e1717232409e3dd3d46d3d77d097,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,b0d70004e30430699c87673c9e23438a6261be2f3734abd1b56f567f226cbb17,9d5a8aeb07a4d7304841251d223592cad8a9e1717232409e3dd3d46d3d77d097
design-isms-20260717-02,ism:human-crafted-web:0:landing.png,ism,human-crafted-web,0,landing.png,assets/images/human-crafted-web/landing.png,assets/images/thumbs/human-crafted-web/landing.webp,ism-slot-0,46,46f6a606311b7ff13febbcfc48ef26be1a8cb2388d11188719e89486b065b27b,a1b8134aaf87002210098dd2848c4382cb8cdd43183564b673555ee2056dcba2,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,46f6a606311b7ff13febbcfc48ef26be1a8cb2388d11188719e89486b065b27b,a1b8134aaf87002210098dd2848c4382cb8cdd43183564b673555ee2056dcba2
design-isms-20260717-02,ism:human-crafted-web:1:shop.png,ism,human-crafted-web,1,shop.png,assets/images/human-crafted-web/shop.png,assets/images/thumbs/human-crafted-web/shop.webp,ism-slot-1,46,05b576fddd49550dc27f8e0fc81d5d57e1ff43e69a00849e646cdcdb41810c63,4fdbfa1b7fee8e84a4b8fe35dd0587290ebe1fcd935df8c92f740b7722e2b82f,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,05b576fddd49550dc27f8e0fc81d5d57e1ff43e69a00849e646cdcdb41810c63,4fdbfa1b7fee8e84a4b8fe35dd0587290ebe1fcd935df8c92f740b7722e2b82f
design-isms-20260717-02,ism:human-crafted-web:2:portfolio.png,ism,human-crafted-web,2,portfolio.png,assets/images/human-crafted-web/portfolio.png,assets/images/thumbs/human-crafted-web/portfolio.webp,ism-slot-2,46,01b62bd6c9a291561db87e37a690b4b191aceba2d2df231c0eca7beb38be6713,273267ea4290395ec8abf89346eee02bfc7b82a3712f68a503d7d2899c899a07,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,01b62bd6c9a291561db87e37a690b4b191aceba2d2df231c0eca7beb38be6713,273267ea4290395ec8abf89346eee02bfc7b82a3712f68a503d7d2899c899a07
design-isms-20260717-02,ism:generative-identity:0:agency.png,ism,generative-identity,0,agency.png,assets/images/generative-identity/agency.png,assets/images/thumbs/generative-identity/agency.webp,ism-slot-0,47,5aa2ca2d6c59d2125e6e284de1126dca30a6f50a5ef7a2a4b140a3f42722abb1,87f7f202fced7a855ee62771a1681d5462a9bf0209b6a9a7e4c0d5ac2a896941,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,5aa2ca2d6c59d2125e6e284de1126dca30a6f50a5ef7a2a4b140a3f42722abb1,87f7f202fced7a855ee62771a1681d5462a9bf0209b6a9a7e4c0d5ac2a896941
design-isms-20260717-02,ism:generative-identity:1:pricing.png,ism,generative-identity,1,pricing.png,assets/images/generative-identity/pricing.png,assets/images/thumbs/generative-identity/pricing.webp,ism-slot-1,47,2a4cdcdc9294d47fc2ba78d19c8a2931300939a1cf0d2183922868cf7a3a0dc8,bf765c79ce7ff521c938784afdfae478e7d625105960627d867c3f032e66ba2a,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,2a4cdcdc9294d47fc2ba78d19c8a2931300939a1cf0d2183922868cf7a3a0dc8,bf765c79ce7ff521c938784afdfae478e7d625105960627d867c3f032e66ba2a
design-isms-20260717-02,ism:generative-identity:2:portfolio.png,ism,generative-identity,2,portfolio.png,assets/images/generative-identity/portfolio.png,assets/images/thumbs/generative-identity/portfolio.webp,ism-slot-2,47,7007b6a1fe95caaba45785b601c393c8b548aef5e46f1033a98c699ddbb910f4,88f50b194862392e21c158b21e7aa8a0f40cd252c823917ccb8615d5d04a71e5,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,7007b6a1fe95caaba45785b601c393c8b548aef5e46f1033a98c699ddbb910f4,88f50b194862392e21c158b21e7aa8a0f40cd252c823917ccb8615d5d04a71e5
design-isms-20260717-02,ism:technical-blueprint:0:landing.png,ism,technical-blueprint,0,landing.png,assets/images/technical-blueprint/landing.png,assets/images/thumbs/technical-blueprint/landing.webp,ism-slot-0,48,e2e6fac39742b958e417424713d82e15808b14ce1686ac547e5b871baea7e1ae,4149c47c702518cbb08cfa1517ca75c47f904d59ee0a596f96a2cd7501da858d,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,e2e6fac39742b958e417424713d82e15808b14ce1686ac547e5b871baea7e1ae,4149c47c702518cbb08cfa1517ca75c47f904d59ee0a596f96a2cd7501da858d
design-isms-20260717-02,ism:technical-blueprint:1:blog.png,ism,technical-blueprint,1,blog.png,assets/images/technical-blueprint/blog.png,assets/images/thumbs/technical-blueprint/blog.webp,ism-slot-1,48,c8d78d3782d76dbb6082b89f13fb74261eb1f04bc7fa04dd0c9b0ea940c3e5ac,285f9370935eba41e523b79092d7833768d5026811be717c2756bb754dad77e5,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,c8d78d3782d76dbb6082b89f13fb74261eb1f04bc7fa04dd0c9b0ea940c3e5ac,285f9370935eba41e523b79092d7833768d5026811be717c2756bb754dad77e5
design-isms-20260717-02,ism:technical-blueprint:2:dashboard.png,ism,technical-blueprint,2,dashboard.png,assets/images/technical-blueprint/dashboard.png,assets/images/thumbs/technical-blueprint/dashboard.webp,ism-slot-2,48,a5f824a147495911baaca5c3919fa8fb8553e4a5e0e9e128a813cf19b4728827,bf75cc5541021655e38822ec9092718bbb3a0e0c2a92f83e992d9e3fe96824e5,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,a5f824a147495911baaca5c3919fa8fb8553e4a5e0e9e128a813cf19b4728827,bf75cc5541021655e38822ec9092718bbb3a0e0c2a92f83e992d9e3fe96824e5
design-isms-20260717-02,effect:bottom-sheet:guide:guide.png,effect,bottom-sheet,guide,guide.png,assets/images/effects/bottom-sheet/guide.png,assets/images/thumbs/effects/bottom-sheet/guide.webp,effects-guide,0,73d3c83f48dc7ddcc18ac83f77209619ef7d61ffc6ac1886fbcc69d4256a4fe4,e84bda1674051d89353371485841c7476457b8be59e464de9e7c54e0355acd73,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,73d3c83f48dc7ddcc18ac83f77209619ef7d61ffc6ac1886fbcc69d4256a4fe4,e84bda1674051d89353371485841c7476457b8be59e464de9e7c54e0355acd73
design-isms-20260717-02,effect:full-screen-mobile-modal:guide:guide.png,effect,full-screen-mobile-modal,guide,guide.png,assets/images/effects/full-screen-mobile-modal/guide.png,assets/images/thumbs/effects/full-screen-mobile-modal/guide.webp,effects-guide,1,863eccd4b06e372585970f8905aeaa62bd9ee0d20c841a972e81a0d4b2489698,2b85a1b86d6d5198bbdcbe1b52a201a96e8b3a17bb2969bd6f348b750ac05371,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,863eccd4b06e372585970f8905aeaa62bd9ee0d20c841a972e81a0d4b2489698,2b85a1b86d6d5198bbdcbe1b52a201a96e8b3a17bb2969bd6f348b750ac05371
design-isms-20260717-02,effect:drawer-navigation:guide:guide.png,effect,drawer-navigation,guide,guide.png,assets/images/effects/drawer-navigation/guide.png,assets/images/thumbs/effects/drawer-navigation/guide.webp,effects-guide,2,9a92208f3fa741534e601f63ad206e1fcf92251434e05e4c622eab82eac78a7a,46477b43d991e708fba7149bedcd126fbbdd0f0b3bf414052fe3e109dbf6a6e0,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,9a92208f3fa741534e601f63ad206e1fcf92251434e05e4c622eab82eac78a7a,46477b43d991e708fba7149bedcd126fbbdd0f0b3bf414052fe3e109dbf6a6e0
design-isms-20260717-02,effect:sticky-cta-bar:guide:guide.png,effect,sticky-cta-bar,guide,guide.png,assets/images/effects/sticky-cta-bar/guide.png,assets/images/thumbs/effects/sticky-cta-bar/guide.webp,effects-guide,3,fd1e0518f2c0453adf4b7c7d8166e9923f06af299144696d149bf9a81c76637c,1d3c17107e37eb25fad33c171f39859a9dc3422e57d3316eb5384916ec89f726,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,fd1e0518f2c0453adf4b7c7d8166e9923f06af299144696d149bf9a81c76637c,1d3c17107e37eb25fad33c171f39859a9dc3422e57d3316eb5384916ec89f726
design-isms-20260717-02,effect:scroll-reveal:guide:guide.png,effect,scroll-reveal,guide,guide.png,assets/images/effects/scroll-reveal/guide.png,assets/images/thumbs/effects/scroll-reveal/guide.webp,effects-guide,4,b81db0fc52d2e84b2949839a4462731559e3bed403a86f98071e0c60335a14e4,1190f0b4bf9841cb01dc081bd721cb58cd485919d40a992f469ed54a92f22127,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,b81db0fc52d2e84b2949839a4462731559e3bed403a86f98071e0c60335a14e4,1190f0b4bf9841cb01dc081bd721cb58cd485919d40a992f469ed54a92f22127
design-isms-20260717-02,effect:staggered-cards:guide:guide.png,effect,staggered-cards,guide,guide.png,assets/images/effects/staggered-cards/guide.png,assets/images/thumbs/effects/staggered-cards/guide.webp,effects-guide,5,5093239c4141c2b6d7b74f3eb105e59d397ec35e599ab20a2e553d901dc33564,2b5c3e5d794da153b160b7808a8a09f2d0feaf4928286632bf2c2decb0a3719c,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,5093239c4141c2b6d7b74f3eb105e59d397ec35e599ab20a2e553d901dc33564,2b5c3e5d794da153b160b7808a8a09f2d0feaf4928286632bf2c2decb0a3719c
design-isms-20260717-02,effect:press-scale:guide:guide.png,effect,press-scale,guide,guide.png,assets/images/effects/press-scale/guide.png,assets/images/thumbs/effects/press-scale/guide.webp,effects-guide,6,3bc647ebe2ec2c94b0f89fcec495df7b36ff926871438371f3c0e7e17b66cbea,ca153428e8bfe254ad71d23adc7f330dede3958bd89e8fa7140675b4854532a3,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,3bc647ebe2ec2c94b0f89fcec495df7b36ff926871438371f3c0e7e17b66cbea,ca153428e8bfe254ad71d23adc7f330dede3958bd89e8fa7140675b4854532a3
design-isms-20260717-02,effect:swipe-action:guide:guide.png,effect,swipe-action,guide,guide.png,assets/images/effects/swipe-action/guide.png,assets/images/thumbs/effects/swipe-action/guide.webp,effects-guide,7,a5bb2b8ef9e9255bb5d2b4875f419599e241686715f4395492b5c6300d28d9c0,e097b2fa20db0058c4baa2dd5ce792ead8eefe85fbbbc3d62474d490c6f0f1ff,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,a5bb2b8ef9e9255bb5d2b4875f419599e241686715f4395492b5c6300d28d9c0,e097b2fa20db0058c4baa2dd5ce792ead8eefe85fbbbc3d62474d490c6f0f1ff
design-isms-20260717-02,effect:skeleton-loading:guide:guide.png,effect,skeleton-loading,guide,guide.png,assets/images/effects/skeleton-loading/guide.png,assets/images/thumbs/effects/skeleton-loading/guide.webp,effects-guide,8,1aca9155e73e6e0d1e6257f4e52c1ffc20e90885a8a0431bfc7ceca64efdac49,95aa14cf3fe5a7153910120d599ed2216578ea9128b219a930b5637edeeb05f0,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,1aca9155e73e6e0d1e6257f4e52c1ffc20e90885a8a0431bfc7ceca64efdac49,95aa14cf3fe5a7153910120d599ed2216578ea9128b219a930b5637edeeb05f0
design-isms-20260717-02,effect:toast:guide:guide.png,effect,toast,guide,guide.png,assets/images/effects/toast/guide.png,assets/images/thumbs/effects/toast/guide.webp,effects-guide,9,7ccf5a2917b7cf15a7f1023780e5b3103c73664b28964d52994233a7fbe21672,2f331a4850d525ec7e09a86528269c9373fe756e4f9cab72a47b8b37459d7336,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,7ccf5a2917b7cf15a7f1023780e5b3103c73664b28964d52994233a7fbe21672,2f331a4850d525ec7e09a86528269c9373fe756e4f9cab72a47b8b37459d7336
design-isms-20260717-02,effect:segmented-control:guide:guide.png,effect,segmented-control,guide,guide.png,assets/images/effects/segmented-control/guide.png,assets/images/thumbs/effects/segmented-control/guide.webp,effects-guide,10,d4d618e2fb63444a65d302ecca6f36b10aa829976797e323813a3635cba4bf29,3a81c97460914dd1cb9d46ceb291578ac0e47d8c6b0d3f6ab31e4ce5a8bc8b98,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,d4d618e2fb63444a65d302ecca6f36b10aa829976797e323813a3635cba4bf29,3a81c97460914dd1cb9d46ceb291578ac0e47d8c6b0d3f6ab31e4ce5a8bc8b98
design-isms-20260717-02,effect:image-lightbox:guide:guide.png,effect,image-lightbox,guide,guide.png,assets/images/effects/image-lightbox/guide.png,assets/images/thumbs/effects/image-lightbox/guide.webp,effects-guide,11,c45d89482ef98665698670d1802c8fce049b909765592810ad2c8209029bb2a0,42807ef792a714f71363eaf47f084165f97fb69c1c741be34c99a23ba92e1c4f,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,c45d89482ef98665698670d1802c8fce049b909765592810ad2c8209029bb2a0,42807ef792a714f71363eaf47f084165f97fb69c1c741be34c99a23ba92e1c4f
design-isms-20260717-02,effect:sticky-tab-bar:guide:guide.png,effect,sticky-tab-bar,guide,guide.png,assets/images/effects/sticky-tab-bar/guide.png,assets/images/thumbs/effects/sticky-tab-bar/guide.webp,effects-guide,12,aca3507d9380adefd1cbc4056efc0f2e54c933d43a4390d35b70b828875d7df6,f640b0593d9a9622dcfaedbf3adfed49d2dfc94f33777e6f1562c3862aa03967,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,aca3507d9380adefd1cbc4056efc0f2e54c933d43a4390d35b70b828875d7df6,f640b0593d9a9622dcfaedbf3adfed49d2dfc94f33777e6f1562c3862aa03967
design-isms-20260717-02,effect:pull-to-refresh:guide:guide.png,effect,pull-to-refresh,guide,guide.png,assets/images/effects/pull-to-refresh/guide.png,assets/images/thumbs/effects/pull-to-refresh/guide.webp,effects-guide,13,f172c1f57b565214f3935298f8ae6851559c79d1115086df0a9f922edf32968d,bdb97b315a3559a41deaa99f1e7645017603a23259c3a9cc19745617b7d6078a,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,f172c1f57b565214f3935298f8ae6851559c79d1115086df0a9f922edf32968d,bdb97b315a3559a41deaa99f1e7645017603a23259c3a9cc19745617b7d6078a
design-isms-20260717-02,effect:floating-action-button:guide:guide.png,effect,floating-action-button,guide,guide.png,assets/images/effects/floating-action-button/guide.png,assets/images/thumbs/effects/floating-action-button/guide.webp,effects-guide,14,ba0019805a6b277383b74ea57ddc38a0f80733fad225d95568c89b5d1857f3da,af4664dbb638b7d6c67042eb0aac555835a7cca2e48aa295e7bd44b1fc13a3e3,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,ba0019805a6b277383b74ea57ddc38a0f80733fad225d95568c89b5d1857f3da,af4664dbb638b7d6c67042eb0aac555835a7cca2e48aa295e7bd44b1fc13a3e3
design-isms-20260717-02,effect:mobile-stepper-form:guide:guide.png,effect,mobile-stepper-form,guide,guide.png,assets/images/effects/mobile-stepper-form/guide.png,assets/images/thumbs/effects/mobile-stepper-form/guide.webp,effects-guide,15,08d76ea6714d168146f9e7c968c1d491626cd1cc304e43fdd7a889fe3623be29,b577dbf2d01959f5893f827db3d1f7ea50b5bd68cdeabc6a698687fefd711775,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,08d76ea6714d168146f9e7c968c1d491626cd1cc304e43fdd7a889fe3623be29,b577dbf2d01959f5893f827db3d1f7ea50b5bd68cdeabc6a698687fefd711775
design-isms-20260717-02,effect:mobile-empty-state:guide:guide.png,effect,mobile-empty-state,guide,guide.png,assets/images/effects/mobile-empty-state/guide.png,assets/images/thumbs/effects/mobile-empty-state/guide.webp,effects-guide,16,ed7ed8f844fcf5326742626c2208937e605c6b43fb03da5633287ff446572d5a,4b9c6a9648d78e3b76b0844fd9e101b9137a4d482041043111659c9838bccff3,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,ed7ed8f844fcf5326742626c2208937e605c6b43fb03da5633287ff446572d5a,4b9c6a9648d78e3b76b0844fd9e101b9137a4d482041043111659c9838bccff3
design-isms-20260717-02,effect:inline-validation:guide:guide.png,effect,inline-validation,guide,guide.png,assets/images/effects/inline-validation/guide.png,assets/images/thumbs/effects/inline-validation/guide.webp,effects-guide,17,a583f256594fdf3108c9287daafb0bffc642a4bfb362e6548c9e848572f01204,cd2efe0aa34cf05608e59940fbcf7a691a9091210776b026bc0bd8f67977d6cc,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,a583f256594fdf3108c9287daafb0bffc642a4bfb362e6548c9e848572f01204,cd2efe0aa34cf05608e59940fbcf7a691a9091210776b026bc0bd8f67977d6cc
design-isms-20260717-02,effect:mega-menu:guide:guide.png,effect,mega-menu,guide,guide.png,assets/images/effects/mega-menu/guide.png,assets/images/thumbs/effects/mega-menu/guide.webp,effects-guide,18,6e545d896ba6b04d86b338c7b5bd915879b437a72f1aa01458b465c87e4d032c,9960dd311d3f570ec4991628b0905db3cc34b32de3e12ca92387000aba1471a0,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,6e545d896ba6b04d86b338c7b5bd915879b437a72f1aa01458b465c87e4d032c,9960dd311d3f570ec4991628b0905db3cc34b32de3e12ca92387000aba1471a0
design-isms-20260717-02,effect:command-palette:guide:guide.png,effect,command-palette,guide,guide.png,assets/images/effects/command-palette/guide.png,assets/images/thumbs/effects/command-palette/guide.webp,effects-guide,19,9eb17dba094097507b134802a56a7a80c7c8f3966a402f0a1be82f99103c0623,5ee302293b5c3531c21252efa4182b2746e64e5df355ad7b8ebb3029d1cf95ef,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,9eb17dba094097507b134802a56a7a80c7c8f3966a402f0a1be82f99103c0623,5ee302293b5c3531c21252efa4182b2746e64e5df355ad7b8ebb3029d1cf95ef
design-isms-20260717-02,effect:split-pane:guide:guide.png,effect,split-pane,guide,guide.png,assets/images/effects/split-pane/guide.png,assets/images/thumbs/effects/split-pane/guide.webp,effects-guide,20,a8b749931fd8c87e5626b1fb712e489a28d9d67c968d49f083ec03cfdd26e236,9e39d71c4f1fe299cb9033231b8dd210316ba588cdab7052ec31c097884bbcdf,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,a8b749931fd8c87e5626b1fb712e489a28d9d67c968d49f083ec03cfdd26e236,9e39d71c4f1fe299cb9033231b8dd210316ba588cdab7052ec31c097884bbcdf
design-isms-20260717-02,effect:resizable-sidebar:guide:guide.png,effect,resizable-sidebar,guide,guide.png,assets/images/effects/resizable-sidebar/guide.png,assets/images/thumbs/effects/resizable-sidebar/guide.webp,effects-guide,21,5179f2bdd3a6cb44cb61bcdb30c87ed4ec4e0c94b356d7e3af58373d52beddca,5c1a914e3a40037cce70c577de996b82f440bda2a9abee19502356d589d4372f,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,5179f2bdd3a6cb44cb61bcdb30c87ed4ec4e0c94b356d7e3af58373d52beddca,5c1a914e3a40037cce70c577de996b82f440bda2a9abee19502356d589d4372f
